PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Schwarz, B; Dormann, CF; Vázquez, DP; Fründ, J				Schwarz, Benjamin; Dormann, Carsten F.; Vazquez, Diego P.; Fruend, Jochen			Within-day dynamics of plant-pollinator networks are dominated by early flower closure: an experimental test of network plasticity	OECOLOGIA												Temporal variability of plant-pollinator interactions is important for fully understanding the structure, function, and stability of plant-pollinator networks, but most network studies so far have ignored within-day dynamics. Strong diel dynamics (e.g., a regular daily cycle) were found for networks with Cichorieae, which typically close their flowers around noon. Here, we experimentally prevented early flower closure to test whether these dynamics are driven by the temporally limited availability of Cichorieae, or by timing of pollinator activity. We further tested if the dynamics involving Cichorieae and their pollinators also affect the dynamics on other plants in the network. Finally, we explored the structure of such manipulated networks (with Cichorieae available in the morning and afternoon) compared to unmanipulated controls (Cichorieae available only in the morning). We found that flower closure of Cichorieae is indeed an important driver of diel network dynamics, while other drivers of pollinator timing appeared less important. If Cichorieae flowers were available in the afternoon, they were visited by generalist and specialist pollinators, which overall decreased link turnover between morning and afternoon. Effects of afternoon availability of Cichorieae on other plants in the network were inconclusive: pollinator switching to and from Cichorieae tended to increase. On the level of the aggregated (full-day) network, the treatment resulted in increased dominance of Cichorieae, reducing modularity and increasing plant generality. These results highlight that network dynamics can be predicted by knowledge of diel or seasonal phenology, and that fixed species timing assumptions will misrepresent the expected dynamics.					Fründ, Jochen/AAV-3105-2020; Vázquez, Diego/ACN-8759-2022	Fründ, Jochen/0000-0002-7079-3478; Schwarz, Benjamin/0000-0002-0587-3113; Vazquez, Diego P./0000-0002-3449-5748; Dormann, Carsten/0000-0002-9835-1794													0029-8549	1432-1939				JUL	2021	196	3					781	794		10.1007/s00442-021-04952-5	http://dx.doi.org/10.1007/s00442-021-04952-5		JUN 2021						34081202					WOS:000657567100001
J	Warinda, E; Nyariki, DM; Wambua, S; Muasya, R				Warinda, Enock; Nyariki, Dickson M.; Wambua, Stephen; Muasya, Reuben			Impact of smallholder farmers' welfare through participation in on-farm regional projects in East Africa	AGREKON												This paper uses panel data from 1,160 smallholder farmers, especially participants and non-participants in twenty-three regional projects from five countries in East Africa - Burundi, Kenya, Rwanda, Tanzania and Uganda. In this paper, regional projects mean projects implemented jointly in at least three countries, thereby providing sustainable regional public goods. Propensity score matching analysis is used to determine the difference in net benefits accrued to the on-farm participants compared to non-participants. The propensity scores show that participants have overall higher crop and livestock productivity, enhanced household income, increased soil and water management, and access to biofortified foods compared to non-participants. These findings indicate that regional projects can catalyse the achievement of smallholder farmers' food and nutrition security, besides enhancing achievements of the African Union Commission's Comprehensive Africa Agriculture Development Programme (CAADP) and Sustainable Development Goals (SDGs).					Warinda, Enock/AAA-4048-2021; Mokhtara, Charafeddine/ACV-5174-2022	Warinda, Enock/0000-0003-2974-5527; 													0303-1853	2078-0400				JAN 2	2020	59	1					16	29		10.1080/03031853.2019.1653203	http://dx.doi.org/10.1080/03031853.2019.1653203		AUG 2019											WOS:000484477200001
J	Tang, YK; Jia, C; Wang, LN; Wen, XF; Wang, HM				Tang, Yakun; Jia, Chang; Wang, Lina; Wen, Xuefa; Wang, Huimin			Solar energy dominates and soil water modulates net ecosystem productivity and evapotranspiration across multiple timescales in a subtropical coniferous plantation	AGRICULTURAL AND FOREST METEOROLOGY												The timescale dependence of environmental factors' influence on net ecosystem productivity (NEP), evapotranspiration (ET), and the effect of high and cool air temperature (Ta) across multiple timescales need to be quantified to identify the response mechanisms of forest ecosystems. We analyzed NEP and ET over 11 years in a subtropical coniferous plantation, and wavelet analysis was used to determine spectrum characteristics of these fluxes and quantify the time lag between these fluxes and environmental factors from daily to annual timescales. The NEP and ET had significant daily and annual spectrum variabilities, but ET exhibited a broader significant spectrum than NEP from days to months timescales. At daily and annual timescales, NEP was significantly synchronized with, and preceded photosynthetically active radiation (PAR) and Ta by 1. 12 +/- 0.6 h and 23.16 +/- 17 days, respectively. Meanwhile, ET was significantly synchronized with net radiation (Rn) at both daily and annual timescales, lagging Rn by 1.15 +/- 1.4 h, but preceding it by 5.73 +/- 4.39 days, respectively. From days to months timescales, with no continuous significant effect, NEP preceded PAR and vapor pressure deficit (VPD), and lagged soil water content (SW); however, ET only preceded Rn and VPD. In addition, summer high-Ta enhanced the effect of SW on NEP and ET across multiple timescales. Early spring cool-Ta shortened the time lag between PAR and NEP at daily and annual timescales, but only shortened it between Ta and ET at a daily timescale. This study demonstrated the more modulating effect of SW on the dominant influence of solar energy on NEP than ET, with timescale increased. This study also indicated that NEP and ET were more sensitive to high-than cool-Ta, and the time lag effects of these Ta events should be considered separately to adequately acknowledge the response mechanisms of these fluxes.					wang, hui/HSG-6135-2023; Wang, Hui/HMU-9512-2023; wang, huimin/HDM-8421-2022														0168-1923	1873-2240				APR 15	2021	300								108310	10.1016/j.agrformet.2020.108310	http://dx.doi.org/10.1016/j.agrformet.2020.108310		JAN 2021											WOS:000635674500002
J	Li, P; Zhang, KD; Wang, JW; Feng, DQ				Li, Pu; Zhang, Kuandi; Wang, Jingwen; Feng, Deqian			Response of interrill erosion to flow parameters of sand loess in regions with high and coarse sediment yields	JOURNAL OF HYDROLOGY												In the Loess Plateau, regions with high and coarse sediment yields are the main sources of the Yellow River sediments. The responses of the interrill erosion rate of the soil in this area (Shenmu soil) to flow intensity parameters were systematically investigated through indoor artificially simulated rainfall experiments considering five slope gradients (0.1564, 0.2079, 0.2588, 0.309, and 0.3584) and five rainfall intensities (60, 80, 100, 120 and 140 mm.h(-1)). Thereafter, an interrill erosion model was established based on two types of soil: Shenmu soil and Ansai soil. The experimental data of Ansai soil were obtained from a study by Wu et al. (2017). The results showed that for Shenmu soil, the interrill erosion mechanism can be classified into two types. The first type was detachment-limited interrill erosion in the initial rainfall phase and transport-limited interrill erosion in the subsequent rainfall. The other type was transport-limited interrill erosion during the entire rainfall duration. Among the flow intensity parameters (i.e., mean flow velocity (R-2 = 0.92), shear stress (R-2 = 0.84), stream power (R-2 = 0.96), and unit stream power (R-2 = 0.82)), stream power was found to be satisfactory for predicting the interrill erosion rate of Shenmu soil in terms of the coefficient of determination (R-2). However, the interrill erosion rate model based on the stream power for the two types of soil exhibited low prediction accuracy. Furthermore, a general flow intensity parameter was derived to predict the interrill erosion rate of overland flow. Based on this parameter, an interrill erosion rate model for the two types of soil was formulated by multiple regression analysis with an R-2 value of 0.96, a relative root mean square error of 18.9%, and a model efficiency of 0.94. Overall, this general flow intensity parameter was shown to be the preferred predictor for estimating the interrill erosion rate for steep slopes in the regions with high and coarse sediment yields.					wang, jing/GRS-7509-2022; wang, jiahui/IXD-1197-2023; Wang, Jin/GYA-2019-2022; wang, jing/HJA-5384-2022; wang, jian/HRB-9588-2023; wang, jing/GVT-8700-2022; wang, dan/JEF-0836-2023; wang, jie/HTQ-4920-2023; wang, juan/IUO-6218-2023	Zhang, Kuandi/0000-0002-1745-8435													0022-1694	1879-2707				JAN	2021	592								125786	10.1016/j.jhydrol.2020.125786	http://dx.doi.org/10.1016/j.jhydrol.2020.125786													WOS:000639844900032
J	Tian, LH; Yang, W; Ji-Shi, A; Ma, YH; Zhao, WX; Chen, YJ; Zhou, QP; Qu, GP; Zhao, JX; Wu, GL				Tian, Lihua; Yang, Wen; Ji-Shi, Awei; Ma, Yunhe; Zhao, Wenxue; Chen, Youjun; Zhou, Qingping; Qu, Guangpeng; Zhao, Jingxue; Wu, Gao-Lin			Artificial reseeding improves multiple ecosystem functions in an alpine sandy meadow of the eastern Tibetan Plateau	LAND DEGRADATION & DEVELOPMENT												Desertification in alpine grasslands is exacerbated by rapid climate change and intensive anthropogenic activity, which will substantially threaten the structure and function of alpine grassland ecosystems. Artificial reseeding was a widely used strategy for the restoration of alpine sandy grasslands. However, it is still unclear whether reseeding restoration can improve multiple ecosystem functions of sandy meadows. To narrow these knowledge gaps, we evaluated the changes in plant communities, soil conditions, and ecosystem multifunctionality (EMF) across native meadow, sandy meadow, and restored meadow on the eastern Tibetan Plateau, and further identified the links between individual and multiple ecosystem functions. Artificial reseeding had contributed to the promotion of plant diversity, productivity, soil fertility, and soil carbon and nitrogen sequestrations. However, the recovery levels of plant diversity, productivity, and soil fertility in the restored meadow were still far lower than that in the native meadow. The results revealed that the EMF index of the restored meadow increased greatly compared with the sandy meadow, but it did not recover to that of the native meadow level. In addition, short-term reseeding improved the aboveground EMF index more than the belowground EMF index. The EMF indexes and most individual ecosystem functions showed positive correlations with plant diversity and productivity. These findings indicated an important role of artificial reseeding in the restoration of ecosystem functions in the alpine sandy meadow, and it had critical implications for the regional ecological security and sustainable development of alpine grasslands.					Tian, li/HQY-8623-2023; Zhao, Wenxue/K-9332-2013	Zhao, Jingxue/0000-0002-1379-4722; Wu, Gao-Lin/0000-0002-5449-7134													1085-3278	1099-145X				APR 30	2023	34	7					2052	2060		10.1002/ldr.4588	http://dx.doi.org/10.1002/ldr.4588		JAN 2023											WOS:000915372700001
J	Sourav, SK; Subbarayappa, CT; Hanumanthappa, DC; Mudalagiriyappa; Vazhacharickal, PJ; Mock, A; Ingold, M; Buerkert, A				Sourav, Suman Kumar; Subbarayappa, C. T.; Hanumanthappa, D. C.; Mudalagiriyappa; Vazhacharickal, Prem Jose; Mock, Andrea; Ingold, Mariko; Buerkert, Andreas			Soil respiration under different N fertilization and irrigation regimes in Bengaluru, S-India	NUTRIENT CYCLING IN AGROECOSYSTEMS												Rapid urbanization in many countries of the Global South has led to intensification of urban and peri-urban agriculture (UPA) whose effects on the soils' physical, chemical, and microbial properties have been hardly studied. We therefore investigated the effects of different intensity levels, exemplified by three rates of mineral nitrogen (N) addition and irrigation on CO2 emissions in typical crops during the wet (Kharif) and dry (Rabi) season on a Nitisol in Bengaluru, S-India. Respiration data were collected from 2017 to 2021 in two two-factorial split-plot experiments conducted under rainfed and irrigated conditions. Test crops were maize (Zea mays L.), finger millet (Eleusine coracana Gaertn.), and lablab (Lablab purpureus L. Sweet) under rainfed and irrigated conditions, as well as the vegetables cabbage (Brassica oleracea var. capitata), eggplant (Solanum melongena L.), and tomato (Solanum lycopersicum L.) or chili (Capsicum annuum L.). Carbon dioxide (CO2 ) emissions were determined using a Los Gatos Research (LGR) multi-gas analyzer whereby under our study conditions CH4, NH3 and N2O were negligible. Measurements were conducted from 7:00 am to 11:30 am and repeated from 12:30 pm to 6:00 pm. Irrespective of irrigation, season, crops and N fertilizer level, CO2 emission rates during afternoon hours were significantly higher (2-128%) than during morning hours. In the irrigated field diurnal emission differences between afternoon and morning hours ranged from 0.04 to 1.61 kg CO2 -C ha(-1) h(-1) while in the rainfed field they averaged 0.20(-1).78 kg CO2 -C ha(-1) h(-1). Irrespective of crops, in the rainfed field CO2 emissions in high N plots were 56.4% larger than in low N plots whereas in the irrigated field they were only 12.1% larger. The results of a linear mixed model analysis indicated that N fertilization enhanced CO2 emissions whereby these effects were highest in rainfed crops. Soil moisture enhanced emissions in rainfed crops but decreased them under irrigation where crop-specific CO2 emissions within a season were independent of N application. Soil temperature at 5 cm depth enhanced CO2 emissions in both fields. Overall, higher N and soil temperature enhanced CO2 fluxes whereas effects of soil moisture depended on irrigation.																			1385-1314	1573-0867				2023 SEP 15	2023										10.1007/s10705-023-10311-y	http://dx.doi.org/10.1007/s10705-023-10311-y		SEP 2023											WOS:001067538000001
J	Su, BQ; Su, ZX; Shangguan, ZP				Su, Bingqian; Su, Zhuoxia; Shangguan, Zhouping			Trade-off analyses of plant biomass and soil moisture relations on the Loess Plateau	CATENA												Plant biomass is a crucial parameter for terrestrial ecosystem carbon cycling. Water plays a crucial role in biomass production, especially in arid and semi-arid regions. However, the trade-off relationships between the plant biomass and soil moisture have not been well investigated on the Loess Plateau. In our study, we synthesized 615 pairs of data to evaluate the trade-off between the plant biomass and soil moisture in different precipitation areas and vegetation restoration ages on the Loess Plateau using the quantitative trade-off method. The results showed that precipitation had the strongest effect on soil moisture content (SMC), and aboveground biomass (AGB) was controlled more by vegetation restoration type and elevation, whereas belowground biomass (BGB) was controlled more by vegetation restoration age and elevation. SMC had a higher relative benefit than AGB and BGB in most precipitation areas. In addition, vegetation restoration age is another critical variable to determine the trade-offs between AGB and SMC and between BGB and SMC. For forest, the minimum trade-off of restoration years was > 10 years, but it was < 10 years for shrubland and grassland. Because the trade-offs between AGB and SMC and between BGB and SMC revealed a large spatial change on the whole Loess Plateau, the vegetation in different precipitation areas should identify suitable management strategy to maintain benefits. Understanding the relationship between the plant biomass and soil moisture will improve our ability to sustainably manage vegetation construction and water resources.						zhouping, shangguan/0000-0002-5815-6310													0341-8162	1872-6887				FEB	2021	197								104946	10.1016/j.catena.2020.104946	http://dx.doi.org/10.1016/j.catena.2020.104946													WOS:000597208600005
J	Zhang, L; Meng, Y; Li, SQ; Yue, SC				Zhang, Liang; Meng, Yuan; Li, Shiqing; Yue, Shanchao			High-yield characteristics and root support of rain-fed maize under film mulching	AGRONOMY JOURNAL												Full ridge-furrow plastic film-mulching (FM) is an important drought-resistant and high-yield agricultural method employed in the Loess Plateau. The characteristics of FM, which are closely related to high-efficiency resource utilization and root-shoot coordination of crops, may serve as references for yield increases in a broad range of farmland types. However, few studies have investigated this topic. A 2-yr field study was conducted in the rain-fed arid farmland of the Loess Plateau experimental station to investigate the canopy development and root support of FM maize (Zea mays L.). Our results showed that FM not only accelerated canopy growth in the vegetative phase and prolonged the reproductive phase but also promoted N and biomass accumulation in leaves after flowering. The leaf N concentration and biomass in FM maize increased by 6.2-24.7% and 16.9-29.3%, respectively, during R1 (silking)-R3 (milk) stage compared with the control. However, although the total root biomass decreased, and less RL (root length) and root surface area were distributed in deep soil, FM reduced the decline rate of RL and surface area during the R1-R3 period by 20.5 and 15.2% in topsoil, respectively, compared to the control. Moreover, FM significantly increased the root efficiency of leaf nitrogen (REN) absorption by 66.7-84.6% at the R1 stage and increased the water use efficiency (WUE) of grain yield by 20.3-69.4%. In conclusion, maize plants under FM had strengthened photosynthetic organs with high efficiency and long-lasting root support in a prolonged reproductive phase.					Yue, Shanchao/D-1846-2009	Yue, Shanchao/0000-0001-8724-2974; li, shi qing/0000-0001-6886-7637; Zhang, Liang/0000-0002-9999-6236; Meng, Yuan/0000-0003-1595-394X													0002-1962	1435-0645				MAY-JUN	2020	112	3					2115	2131		10.1002/agj2.20210	http://dx.doi.org/10.1002/agj2.20210													WOS:000543788500051
J	Tofa, AI; Kamara, AY; Babaji, BA; Adnan, AA; Ademulegun, TD; Bebeley, JF				Tofa, Abdullahi, I; Kamara, A. Y.; Babaji, B. A.; Adnan, A. A.; Ademulegun, T. D.; Bebeley, J. F.			Evaluating the use of nitrogen and phosphorous fertilization as crop management options for maize adaptation to climate change in the Nigeria savannas	ENVIRONMENTAL RESEARCH COMMUNICATIONS												Poor soil fertility and climate variability are major constraints to maize production in the Nigeria savannas. The application of nitrogen (N) and phosphorus (P) as adaptation strategy may enhance maize yield under climate change. In this study, the already calibrated and validated CERES-maize model in DSSAT was used to simulate the response of maize varieties to N and P in three agroecological zones. Similarly, the model, coupled with data for representative concentration pathways (RCP4.5 and RCP8.5) scenarios, was applied to simulate maize yields for mid-century and end-of-century periods and to estimate the effect of use of N and P as a strategy for maize adaptation to climate change. Results of a 30-year sensitivity analysis showed that the optimum grain yields were obtained with application of 150 kg N + 30 kg P ha(-1) to the two varieties in Kano and Zaria. In Abuja, the optimum grain yields were obtained with the application of 150 kg N ha(-1) + 30 kg P ha(-1) to SAMMAZ-15 and 120 kg N ha(-1) + 30 kg P ha(-1) to SAMMAZ-16. When P is not applied, the simulation results show that across all N rates, maize yield would decrease by 25%-52% and 32%-52% for the mid- and end-of-century, respectively, under RCP4.5 for both varieties. There would be a greater reduction under RCP8.5, with a decrease of 32%-59% and 52%-69% under mid- and end-of-century scenarios, respectively. When P is applied at 30 kg ha(-1), the reduction in yield due to climate change is lower. Under RCP4.5, the yield would decrease by 9%-15% and 11%-21% for the mid- and end-of-century, respectively. There would be a reduction of 12%-21% and 32%-41% for mid-century and end-of-century, respectively, under RCP8.5 scenario. This suggests that the application of optimum P could reduce the impact of yield loss due to climate change.						Tofa, Abdullahi Ibrahim/0000-0002-7617-4395													2515-7620					MAY 1	2023	5	5							055001	10.1088/2515-7620/accfed	http://dx.doi.org/10.1088/2515-7620/accfed													WOS:000981231100001
J	Khan, MH; Dar, NA; Alie, BA; Dar, SA; Lone, AA; Mir, GH; Fayaz, U; Ali, S; Tyagi, A; El-Sheikh, MA; Alansi, S				Khan, Mudasir Hafiz; Dar, Niyaz Ahmad; Alie, Bashir Ahmad; Dar, Sher Ahmad; Lone, Ajaz Ahmad; Mir, Ghulam Hassan; Fayaz, Uzma; Ali, Sajad; Tyagi, Anshika; El-Sheikh, Mohamed A.; Alansi, Saleh			Unraveling the Variability of Essential Oil Composition in Different Accessions of <i>Bunium persicum</i> Collected from Different Temperate Micro-Climates	MOLECULES												The present investigation was performed to evaluate the variability of the essential oil composition present in the seed extract of Kala zeera (Bunium persicum Bioss.) obtained from different geographical zones of Northwestern-Himalayan using Gas Chromatography-Mass Spectrum (GC-MS). The results of the GC-MS analysis revealed significant differences in the essential oil content. Significant variability was observed in the chemical constituents of the essential oils mainly for p-cymene, D-limonene, Gamma-terpinene, Cumic aldehyde and 1, 4-p-menthadien-7-al. Among these compounds, the highest average percentage across the locations was observed for gamma-terpinene (32.08%) which was followed by cumic aldehyde (25.07%), and 1, 4-p-menthadien-7-al (15.45%). Principal component analysis (PCA) also grouped the 4 highly significant compounds i.e., p-Cymene, Gamma-Terpinene, Cumic aldehyde, and 1,4-p-Menthadien-7-al into same cluster which are mainly distributed in Shalimar Kalazeera-1, and Atholi Kishtwar zones. The highest value of gamma-terpinene was recorded in Atholi accession (40.66%). However, among climatic zones Zabarwan Srinagar and Shalimar Kalazeera-1 was found to have highly positive significant correlation (0.99). The cophenetic correlation coefficient (c) was found to be 0.8334 during hierarchical clustering for 12 essential oil compounds showing that our results are highly correlated. Network analysis also showed the overlapping pattern and similar interaction between the 12 compounds as shown by hierarchical clustering analysis. From the results, it could be concluded that existence of variability among the various bioactive compounds of B. persicum which are probably to be incorporated to the potential list of drugs and may serve as good genetic source for various modern breeding programs.					Ali, Sajad/JMP-9276-2023; Lone, Ajaz Ahmad/ABA-9757-2020; Alansi, Saleh/AAZ-5022-2021; El-sheikh, Mohamed Abdel Raouf/AAO-4652-2020	Lone, Ajaz Ahmad/0000-0002-6466-6907; Tyagi, Anshika/0000-0001-9892-0566; alansi, saleh/0000-0001-7634-2400														1420-3049				MAR	2023	28	5							2404	10.3390/molecules28052404	http://dx.doi.org/10.3390/molecules28052404								36903647					WOS:000947462700001
