PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Burrow, H				Burrow, Heather			Strategies for Increasing Beef Cattle Production under Dryland Farming Systems	WARTAZOA-BULETIN ILMU PETERNAKAN DAN KESEHATAN HEWAN INDONESIA												Integrated cattle and dryland farming systems in Indonesia use a range of crop residues and by products to feed cattle through intensive and extensive production systems. Intensive systems use stalls to house cattle and cut and carry feeding systems, primarily for fattening cattle. Under extensive systems, cattle are free-grazing,and the systems apply only where greater land areas exist and they are used for breeding and fattening cattle. This paper therefore specifically focuses on the opportunities that exist to improve beef production in dryland farming systems in Indonesia. The best strategies for smallholder farmers in Indonesia to improve beef production require farmers to focus on profitability and use proven management strategies, including a) using adapted cattle breeds resistant/tolerant to environmental stressor, b) understanding the market preference; c) managing cattle breeding herds based on rainfall patterns, d) keeping good records on all aspects of breeding and fattening activities and e) adjusting stocking rates in extensive system to match the carrying capacity of the land.						Burrow, Heather/0000-0002-7989-0426													0216-6461	2354-6832				DEC	2019	29	4					161	170		10.14334/wartazoa.v29i4.2452	http://dx.doi.org/10.14334/wartazoa.v29i4.2452													WOS:000513766700002
J	Zheng, ZC; Liu, BY; Fang, X; Fa, KY; Liu, Z				Zheng, Zicun; Liu, Boyuan; Fang, Xiang; Fa, Keyu; Liu, Zhen			Dryland farm soil may fix atmospheric carbon through autotrophic microbial pathways	CATENA												The absorption of CO2 by dryland farm soil has been reported, but understanding of its mechanisms is still limited. Recent investigations suggest that the absorption of atmospheric carbon by dryland farm soil is probably related to autotrophic carbon fixation in the soil. However, little evidence for this has been presented. Therefore, we hypothesized that autotrophic microbes employing carbon fixation pathways exist in dryland farm soil. To verify this hypothesis, metagenomic sequencing and analysis methods were used to identify autotrophic microbes harboring genes of carbon fixation pathways in the soil of six typical farmlands in a dryland area. The results showed that autotrophic microbes harboring genes of six carbon fixation pathways existed at each of the six sites, and their average relative abundance at our study sites was 1.68%. The dominant phyla of autotrophic microbes in dryland farm soil were Actinobacteria and Proteobacteria. Among the determined carbon fixation pathways, the reductive citrate cycle was the most representative pathway with the highest relative abundance. Moreover, the composition of these autotrophic microbes was correlated with total phosphorus and soil pH, while the composition of carbon fixation genes was not correlated with soil properties. Overall, the present study highlights that dryland farm soil may fix atmospheric carbon through autotrophic microbial pathways, which provides a new reference for exploring the absorption of atmospheric carbon in farmland soils of drylands.					Liu, Boyuan/GXV-6469-2022														0341-8162	1872-6887				JUL	2022	214								106299	10.1016/j.catena.2022.106299	http://dx.doi.org/10.1016/j.catena.2022.106299		APR 2022											WOS:000798105600003
J	Steven, B; Phillips, ML; Belnap, J; Gallegos-Graves, L; Kuske, CR; Reed, SC				Steven, Blaire; Phillips, Michala L.; Belnap, Jayne; Gallegos-Graves, La Verne; Kuske, Cheryl R.; Reed, Sasha C.			Resistance, Resilience, and Recovery of Dryland Soil Bacterial Communities Across Multiple Disturbances	FRONTIERS IN MICROBIOLOGY												Dryland ecosystems are sensitive to perturbations and generally slow to recover post disturbance. The microorganisms residing in dryland soils are especially important as they contribute to soil structure and nutrient cycling. Disturbance can have particularly strong effects on dryland soil structure and function, yet the natural resistance and recovery of the microbial components of dryland soils has not been well documented. In this study, the recovery of surface soil bacterial communities from multiple physical and environmental disturbances is assessed. Samples were collected from three field sites in the vicinity of Moab, UT, United States, 6 to 7 years after physical and climate disturbance manipulations had been terminated, allowing for the assessment of community recovery. Additionally, samples were collected in a transect that included three habitat patches: the canopy zone soils under the dominant shrubs, the interspace soils that are colonized by biological soil crusts, and edge soils at the plot borders. Field site and habitat patch were significant factors structuring the bacterial communities, illustrating that sites and habitats harbored unique soil microbiomes. Across the different sites and disturbance treatments, there was evidence of significant bacterial community recovery, as bacterial biomass and diversity were not significantly different than control plots. There was, however, a small number of 16S rRNA gene amplicon sequence variants that distinguished particular treatments, suggesting that legacy effects of the disturbances still remained. Taken together, these data suggest that dryland bacterial communities may possess a previously unappreciated potential to recover within years of the original disturbance.					Steven, Blaire/E-5295-2012	Steven, Blaire/0000-0001-5940-2432														1664-302X				APR 20	2021	12								648455	10.3389/fmicb.2021.648455	http://dx.doi.org/10.3389/fmicb.2021.648455								33959111					WOS:000646773900001
J	Kandasamy, SUL; Singh, PK; Swain, DK				Kandasamy, Sathya Uma Lakshmi; Singh, Piyush Kumar; Swain, Dillip Kumar			Climate change vulnerability assessment of dryland farmers and factors Identification using machine learning techniques	LOCAL ENVIRONMENT												Dryland farming is highly affected by climate variability as its coefficient of variation with precipitation is high. The vulnerability assessment is a useful and effective tool for determining the impact of climate change on dryland farmers towards adaptation. The factors assessment plays an important role in designing and implementing policy research on a local scale in developing nations. The study aims to calculate the vulnerability level and factors affecting it in the dryland community in Southern India using Vulnerability index calculation and Machine Learning (ML) techniques. The primary data were collected with a structured questionnaire from randomly selected 200 farming households from ten villages. This study introduced new contextual variables in the vulnerability assessment and compared different ML techniques to analyse the vulnerability factors. The study showed that the dryland community is moderately vulnerable because of its higher adaptive capacity. The results of the ML techniques showed that the factors "Involvement in the awareness programmes, income sources for food, farm size, and education status of the dryland farmers" had a significant impact on the vulnerability level of the community. Potential coping strategies were identified to reduce the vulnerability level of the dryland farmers. The present study showed a pathway that can help the policy research and development plan for the sustainable livelihood of dryland farmers at a micro-level in the climate-changing scenario.					Swain, Dillip Kumar/V-7909-2019; Singh, Piyush Kumar/AID-3495-2022	Swain, Dillip Kumar/0000-0001-9883-3307; 													1354-9839	1469-6711				JUL 3	2022	27	7					824	846		10.1080/13549839.2022.2077712	http://dx.doi.org/10.1080/13549839.2022.2077712		JUN 2022											WOS:000805320500001
J	Gandhi, P; Liu, LLY; Silber, M				Gandhi, Punit; Liu, Lily; Silber, Mary			A Pulsed-Precipitation Model of Dryland Vegetation Pattern Formation	SIAM JOURNAL ON APPLIED DYNAMICAL SYSTEMS												We develop a model for investigating the impact of rainstorm variability on the formation of banded vegetation patterns in dryland ecosystems. Water input, during rare rainstorms, is modeled as an instantaneous kick to the soil water. The redistribution, from surface water to soil moisture, accounts for the impact of vegetation on infiltration rate and downslope overland flow speed. These two positive feedbacks between water and biomass distributions act on the fast timescales of rain storms. During dry periods, a classic reaction-diffusion framework is used for the slow processes associated with soil water and biomass. This pulsed-precipitation model predicts that the preferred spacing of the vegetation bands is determined by the characteristic distance that a storm pulse of water travels overland before infiltrating into the soil. In this way, the vegetation pattern is determined by the fast ecohydrological processes and may be attuned with its dryland precipitation pattern. We demonstrate how this modeling framework, suited for stochastic rain inputs, can be used to investigate possible collapse of a dryland pattern-forming ecosystem under different precipitation patterns with identical low annual mean. Model simulations suggest, for instance, that shorter rainy seasons and greater variability in storm depth may both hasten ecosystem collapse.																			1536-0040						2023	22	2					657	693		10.1137/22M1469572	http://dx.doi.org/10.1137/22M1469572													WOS:001031745100005
J	Luan, WF; Li, G; Zhong, B; Geng, JW; Li, X; Li, H; He, S				Luan, Wenfei; Li, Ge; Zhong, Bo; Geng, Jianwei; Li, Xin; Li, Hui; He, Shi			Improving Dryland Urban Land Cover Classification Accuracy Using a Classical Convolution Neural Network	LAND												Reliable information of land cover dynamics in dryland cities is crucial for understanding the anthropogenic impacts on fragile environments. However, reduced classification accuracy of dryland cities often occurs in global land cover data. Although many advanced classification techniques (i.e., convolutional neural networks (CNN)) have been intensively applied to classify urban land cover because of their excellent performance, specific classification models focusing on typical dryland cities are still scarce. This is mainly attributed to the similar features between urban and non-urban areas, as well as the insufficient training samples in this specific region. To fill this gap, this study trained a CNN model to improve the urban land classification accuracy for seven dryland cities based on rigorous training sample selection. The assessment showed that our proposed model performed with higher overall accuracy (92.63%) than several emerging land cover products, including Esri 2020 Land Cover (75.55%), GlobeLand30 (73.24%), GLC_FCS30-2020 (69.68%), ESA WorldCover2020 (64.38%), and FROM-GLC 2017v1 (61.13%). In addition, the classification accuracy of the dominant land types in the CNN-classified data exceeded the selected products. This encouraging finding demonstrates that our proposed architecture is a promising solution for improving dryland urban land classification accuracy and compensating the deficiency of large-scale land cover mapping.					Li, Xin/F-7473-2011	Li, Xin/0000-0003-2999-9818														2073-445X				AUG	2023	12	8							1616	10.3390/land12081616	http://dx.doi.org/10.3390/land12081616													WOS:001057099000001
J	Sandi, SG; Saco, PM; Saintilan, N; Wen, L; Riccardi, G; Kuczera, G; Willgoose, G; Rodríguez, JF				Sandi, Steven G.; Saco, Patricia M.; Saintilan, Neil; Wen, Li; Riccardi, Gerardo; Kuczera, George; Willgoose, Garry; Rodriguez, Jose F.			Detecting inundation thresholds for dryland wetland vulnerability	ADVANCES IN WATER RESOURCES												Dryland wetlands receiving periodical floods are of key importance for ecological resilience. The inundation regime (i.e., frequency, duration, depth, and timing of inundation), is one of the major factors that determine the suitability of local conditions for specific wetland species. During droughts, inundation conditions can reach a threshold after which wetland vegetation could transition to dryland vegetation. This study analyses the response of vegetation to hydrologic variability in an arid wetland in Australia over a period of 22 years (including the Millennium drought) in order to identify inundation thresholds for transitions. We use numerical modelling, field observations and remote sensing data to relate continuous detailed simulations of the inundation regime with the response of patches of Common reed, Water couch and River red gum, three key vegetation associations in the study site. We focus in patches that were affected by the drought and presented dryland vegetation invasion as well as reference patches that remained healthy throughout the drought. On each patch, we compare annual and inter-annual simulated inundation regimes to the minimum inundation conditions that can support the specific vegetation, and we compute the percentage area of the patch that verifies minimum inundation for each year. We define this area percentage as minimum inundation index. This index is analysed in conjunction with Landsat derived information on green vegetation coverage (green Seasonal Fractional Cover) for the selected patches. We found that the minimum inundation index and inter annual frequency are able to describe the vegetation dynamics of the patches, which can be characterised by two distinct response modes that depend on a threshold value of the minimum inundation index. Inundation below the threshold noticeably leads to degraded vegetation, but the vegetation can recover quickly if this threshold is later maintained for one or two years. Values below the threshold for more extended periods (drought) result in a gradual decrease of wetland vegetation to almost complete disappearance after four years and subsequent dryland vegetation invasion.					Sandi, Steven/R-6663-2019	Sandi, Steven/0000-0001-5463-8307; Rodriguez, Jose F/0000-0002-1472-1277; WEN, LI/0000-0003-3783-3826; Saintilan, Neil/0000-0001-9226-2005													0309-1708	1872-9657				JUN	2019	128						168	182		10.1016/j.advwatres.2019.04.016	http://dx.doi.org/10.1016/j.advwatres.2019.04.016													WOS:000468138400014
J	Bozorg-Haddad, O; Sohrabi, S; Delpasand, M; Loáiciga, HA				Bozorg-Haddad, Omid; Sohrabi, Samaneh; Delpasand, Mohammad; Loaiciga, Hugo A.			Dryland farming improvement by considering the relation between rainfall variability and crop yield	ENVIRONMENT DEVELOPMENT AND SUSTAINABILITY												About 40% of the global cultivable land practices dryland farming. An improvement of dryland farming is imperative to ensure food security for expanding populations in the developing world. This paper presents a method to assess the impact of precipitation variability on the annual yield of dryland farmed crops. All probable periods of precipitation in three dryland farming seasons (autumn, winter, and spring) are considered. The effect of each period of precipitation on the annual yield of dryland farmed crops is assessed, and the most effective period of precipitation on the annual yield of each crop is identified. Subsequently, annual yield versus effective precipitation regressions for each crop are developed. The annual crop yields are calculated with annual yield versus effective precipitation regressions and with the probability distribution function method. The presented methodology is illustrated with an application to wheat and barley production in Hamedan Province, Iran. The most effective period of precipitation for predicting the annual yield of dryland farmed wheat and barley in all conditions is March 30-May 7. The predictive skill of the annual yield versus effective precipitation regressions is evaluated and found to yield crop yield estimates that are very similar to those obtained with the probability distribution function method.					Delpasand, Mohammad/ABF-5271-2020; Bozorg-Haddad, Omid/F-5710-2015	Bozorg-Haddad, Omid/0000-0001-6607-9581													1387-585X	1573-2975				APR	2021	23	4					5316	5327		10.1007/s10668-020-00816-9	http://dx.doi.org/10.1007/s10668-020-00816-9		JUN 2020											WOS:000544020400001
J	Rabelo, UP; Dietrich, J; Costa, AC; Simshäuser, MN; Scholz, FE; Nguyen, V; Neto, IEL				Rabelo, Udinart P.; Dietrich, Jorg; Costa, Alexandre C.; Simshauser, Max N.; Scholz, Fernanda E.; Nguyen, Van T.; Lima Neto, Iran E.			Representing a dense network of ponds and reservoirs in a semi-distributed dryland catchment model	JOURNAL OF HYDROLOGY												The mismatch between natural water availability and demand in dryland regions is overcome by reservoirs of different sizes with the purpose of storing water. The increase in population in dryland regions and the consequent growth in water demand expanded the construction of small reservoirs, generating in these regions a dense network of reservoirs, which increases the complexity of modeling these hydrological systems. For dryland watersheds modeling with daily time-step, the horizontal connectivity of the reservoir network needs careful representation in order to achieve acceptable model performance, including cumulative effects of reservoirs. However, the horizontal connectivity of reservoir networks is often less investigated in large-scale catchment models. This work presents an innovative way of implementing the dense-reservoir network into the widely used eco-hydrological model Soil and Water Assessment Tool (SWAT), with detailed representation of large and small reservoirs, and an extensive analysis about the cumulative impact of small reservoirs on the horizontal hydrological connectivity for large-scale dryland catchments. A two-fold cross-validation was used against streamflow at a catchment outlet and against in-catchment reservoir water levels. The model daily performance was acceptable despite the input data uncertainty, with good reliability for peak flow in wet years, for nonflow periods and for the rising limb of the hydrograph. The efforts in the parameterization of reservoirs and aggregation of ponds allowed a better analysis of the hydrological processes and their impacts in the catchment. The results showed that small reservoirs decreased the streamflow, but had a low impact on catchment retention and water losses, with 2% of water retention in wet years. However, the water retention reached 9% in dry years, which may worsen periods of water scarcity in the large reservoirs. The spatial representation of small reservoirs for a high-density network in the SWAT model and the results of the cumulative impact of small reservoirs may be relevant for a better understanding of hydrology in dryland catchments, and can be applied to catchments in similar climatic and socio-economic environments.					Costa, Alexandre Augusto da/HCJ-0140-2022; Nguyen, Tam/AAL-6981-2020; Lima Neto, Iran Eduardo/B-2980-2012	Costa, Alexandre Augusto da/0000-0001-7558-5435; Nguyen, Tam/0000-0001-9111-4393; Lima Neto, Iran Eduardo/0000-0001-8612-5848; Costa, Alexandre Cunha/0000-0002-4771-1382													0022-1694	1879-2707				DEC	2021	603		C						127103	10.1016/j.jhydrol.2021.127103	http://dx.doi.org/10.1016/j.jhydrol.2021.127103		NOV 2021											WOS:000715326800033
J	Yao, SR; Akram, MA; Hu, WG; Sun, Y; Sun, Y; Deng, Y; Ran, JZ; Deng, JM				Yao, Shuran; Akram, Muhammad Adnan; Hu, Weigang; Sun, Yuan; Sun, Ying; Deng, Yan; Ran, Jinzhi; Deng, Jianming			Effects of Water and Energy on Plant Diversity along the Aridity Gradient across Dryland in China	PLANTS-BASEL												Plants need water and energy for their growth and reproduction. However, how water and energy availability influence dryland plant diversity along the aridity gradient in water-limited regions is still lacking. Hence, quantitative analyses were conducted to evaluate the relative importance of water and energy to dryland plant diversity based on 1039 quadrats across 184 sites in China's dryland. The results indicated that water availability and the water-energy interaction were pivotal to plant diversity in the entire dryland and consistent with the predictions of the water-energy dynamic hypothesis. The predominance of water limitation on dryland plant diversity showed a weak trend with decreasing aridity, while the effects of energy on plants were found to be significant in mesic regions. Moreover, the responses of different plant lifeforms to water and energy were found to vary along the aridity gradient. In conclusion, the study will enrich the limited knowledge about the effects of water and energy on plant diversity (overall plants and different lifeforms) in the dryland of China along the aridity gradient.					Deng, Jianming/F-3822-2011; Hu, Weigang/CAH-3530-2022; Akram, Muhammad Adnan/CAG-0932-2022; Akram, Muhammad Adnan/CAH-3602-2022; Deng, Jianming/AAN-2998-2020; deng, yan/JDW-8815-2023	Deng, Jianming/0000-0003-2432-6307; Hu, Weigang/0000-0003-1422-3726; Akram, Muhammad Adnan/0000-0003-3025-1217; Akram, Muhammad Adnan/0000-0003-3025-1217; Deng, Jianming/0000-0003-2432-6307; sun, yuan/0000-0002-0219-5054														2223-7747				APR	2021	10	4							636	10.3390/plants10040636	http://dx.doi.org/10.3390/plants10040636								33801576					WOS:000643535400001
J	Priddy, CL; Clarke, SM				Priddy, Charlotte L.; Clarke, Stuart M.			Spatial variation in the sedimentary architecture of a dryland fluvial system	SEDIMENTOLOGY												Ancient dryland terminal fluvial systems are often recognized within the rock record for having a progressive downstream decrease in the size and amalgamation of channel elements and systematic downstream increase in sheet and overbank elements, alongside the downstream decrease in grain size that is displayed by most fluvial systems. The spatial distribution and downstream trends displayed by the fluvial sediments of the Lower Jurassic Kayenta Formation of south-western USA, have been examined quantitatively. The results indicate many trends that are similar to those of a dryland terminal fluvial system, including; a lack of confinement of the fluvial system, a downstream decrease in channel and sheet element amalgamation and width-to-thickness ratios, a downstream decrease in grain size, albeit very small, and an increase in the percentage of overbank elements downstream. However, the study highlights several downstream relationships that are atypical. While some of these relationships may be the result of external factors inherent in this study, others, including the thicknesses of channel-fill and sheet elements that display no significant relationships to distance downstream, and channel-fill elements that display no significant variation in average grain size with distance downstream, may be a consequence of fluvial interaction with a competing and coeval aeolian system. This work demonstrates the inherent complexity in arid dryland fluvial systems and the downstream architectural and compositional relationships that they depict. Consequently, models for fluvial style may provide only a first-order approximation for downstream trends in dryland systems, because the controlling factors upon these systems are inherently difficult to unravel, and the sedimentary detail is strongly dependent upon external setting and internal complexity. Consequently, a generalized model may not always be applicable to these systems.					Priddy, Charlotte/JHW-7279-2023	Priddy, Charlotte/0000-0002-3007-1374													0037-0746	1365-3091				OCT	2021	68	6					2887	2917		10.1111/sed.12876	http://dx.doi.org/10.1111/sed.12876		MAY 2021											WOS:000649442500001
